,Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
15955,1650412996.619471,1650412996.618855,26.0,0.0,4834.871582,4290.769043,4268.717772999999,4286.153809,5056.410156,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,13.0,0.0,0.2655,-0.41479499999999997,0.5195310000000001,0.698242,0.8750129999999999,-0.511727,-0.112795,-0.044269,-0.058514,-0.02083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15956,1650412996.627286,1650412996.626669,27.0,0.0,4861.025879,4301.025879,4281.538574,4287.179688,5157.436035,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15957,1650412996.6351,1650412996.634584,28.0,0.0,4918.974121,4285.128418,4274.358886999999,4288.717772999999,5309.230957,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,14.0,0.0,0.265567,-0.414551,0.5200199999999999,0.697998,0.882338,-0.492683,-0.11767799999999999,-0.044236000000000004,-0.058620000000000005,-0.021725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15958,1650412996.642915,1650412996.642398,29.0,0.0,4891.794922,4016.923096,4275.897461,4287.692383,5405.128418,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
15959,1650412996.650729,1650412996.6503131,30.0,0.0,4882.05127,3602.0512700000004,4283.589844,4287.692383,5524.615234000001,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,15.0,0.0,0.265252,-0.414551,0.520508,0.697754,0.874525,-0.48340600000000006,-0.10254100000000001,-0.044256000000000004,-0.058665999999999996,-0.022531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15960,1650412996.658544,1650412996.658128,31.0,0.0,4940.0,2985.6411129999997,4261.538574,4290.769043,5707.179688,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15961,1650412996.666359,1650412996.666042,32.0,0.0,4955.384765999999,1845.128174,4271.282227000001,4293.333496,5788.205078,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,16.0,0.0,0.265252,-0.414551,0.520508,0.697754,0.879408,-0.496101,-0.12255999999999999,-0.044372,-0.05861,-0.020132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15962,1650412996.674173,1650412996.673857,33.0,0.0,4970.256348,790.769226,4324.102539,4294.358886999999,5798.461426,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
15963,1650412996.681988,1650412996.681572,34.0,0.0,5008.205078,595.3846440000001,4314.358886999999,4296.410156,5822.563965,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,17.0,0.0,0.264226,-0.41479499999999997,0.520508,0.697998,0.863783,-0.49170699999999995,-0.113283,-0.044329,-0.058658,-0.017972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15964,1650412996.689802,1650412996.689386,35.0,0.0,4999.487305,788.2051389999999,4276.922852000001,4296.922852000001,5814.358886999999,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15965,1650412996.697617,1650412996.6971009,36.0,0.0,5007.179688,756.4102780000001,4283.589844,4295.384765999999,5822.563965,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,18.0,0.0,0.26415900000000003,-0.41503900000000005,0.5200199999999999,0.698242,0.8808729999999999,-0.48340600000000006,-0.112795,-0.04434,-0.058651,-0.019104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15966,1650412996.705432,1650412996.704916,37.0,0.0,5081.025879,723.5897219999999,4286.153809,4295.897461,5860.0,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
15967,1650412996.713246,1650412996.71263,38.0,0.0,5163.589844,810.769226,4275.897461,4298.461426,5850.256348,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,19.0,0.0,0.263707,-0.41552700000000004,0.5195310000000001,0.6984859999999999,0.8881969999999999,-0.48926499999999995,-0.1084,-0.0443,-0.058646000000000004,-0.017096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15968,1650412996.721061,1650412996.7205448,39.0,0.0,5271.794922,822.05127,4283.589844,4300.512695,5880.0,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15969,1650412996.728875,1650412996.72836,40.0,0.0,5387.179688,814.358948,4296.410156,4303.077147999999,5961.025879,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,20.0,0.0,0.263251,-0.416016,0.519043,0.6987300000000001,0.8525520000000001,-0.510262,-0.11572400000000001,-0.044216000000000005,-0.058543,-0.018316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15970,1650412996.73669,1650412996.736274,41.0,0.0,5381.538574,819.487183,4305.641113000001,4304.102539,5976.410156,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,30.699514,7.478675999999999,2.237571,1.157163,0.9622700000000001,42.714657,43.129807,18.963289000000003,15.149604,15.988328,0.8806959999999999,1.668871,1.47553,0.8893719999999999,1.463028,0.012155,0.013219,0.007878,0.00479,0.003478,19.574539,4.652533999999999,2.945359,2.947982,1.0003739999999999
15971,1650412996.7445052,1650412996.7440891,42.0,0.0,5293.846191,814.871765,4306.153809,4300.512695,5945.641113000001,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,21.0,0.0,0.26366,-0.41626,0.518311,0.698975,0.854505,-0.519051,-0.114748,-0.044287,-0.05845,-0.016338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15972,1650412996.7523189,1650412996.752003,43.0,0.0,5231.794922,816.923096,4279.487305,4297.94873,5909.230957,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15973,1650412996.760134,1650412996.759818,44.0,0.0,5172.307617,815.897461,4250.769043,4297.94873,5903.589844,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,22.0,0.0,0.263848,-0.41674799999999995,0.517822,0.698975,0.8618299999999999,-0.548348,-0.080079,-0.044301,-0.058464999999999996,-0.017585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15974,1650412996.767949,1650412996.7677321,45.0,0.0,5132.820313,817.94873,4256.922852000001,4297.94873,5922.563965,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
15975,1650412996.775763,1650412996.775547,46.0,0.0,5180.0,817.435913,4292.307617,4297.94873,5916.410156,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,23.0,0.0,0.26415900000000003,-0.41674799999999995,0.517334,0.6992189999999999,0.8593879999999999,-0.532235,-0.133303,-0.044266,-0.058379999999999994,-0.018757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15976,1650412996.783578,1650412996.7834618,47.0,0.0,5203.589844,816.923096,4311.282227000001,4298.461426,5881.538574,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15977,1650412996.791392,1650412996.791276,48.0,0.0,5131.282227000001,817.435913,4277.94873,4298.461426,5841.025879,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,24.0,0.0,0.264251,-0.41699200000000003,0.5170899999999999,0.6992189999999999,0.855482,-0.523934,-0.11816600000000001,-0.044331999999999996,-0.058352999999999995,-0.016832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15978,1650412996.799207,1650412996.799191,49.0,0.0,5068.205078,817.94873,4243.077147999999,4297.436035,5785.641113000001,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
15979,1650412996.807022,1650412996.8070052,50.0,0.0,5013.846191,817.94873,4270.769043,4296.410156,5714.871582,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,25.0,0.0,0.264728,-0.41699200000000003,0.516846,0.6992189999999999,0.863294,-0.49366000000000004,-0.097169,-0.044146,-0.058328,-0.014856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15980,1650412996.814836,1650412996.81492,51.0,0.0,4923.077147999999,817.435913,4309.230957,4294.358886999999,5654.358886999999,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15981,1650412996.822651,1650412996.822735,52.0,0.0,4852.820313,817.94873,4307.179688,4290.769043,5574.358886999999,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,26.0,0.0,0.265205,-0.41699200000000003,0.516602,0.6992189999999999,0.866712,-0.48828900000000003,-0.098146,-0.044078,-0.058306,-0.0163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15982,1650412996.830465,1650412996.8306491,53.0,0.0,4820.512695,817.94873,4291.282227000001,4288.205078,5523.589844,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
15983,1650412996.83828,1650412996.838464,54.0,0.0,4845.128418,817.94873,4288.717772999999,4288.205078,5499.487305,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,27.0,0.0,0.264944,-0.41674799999999995,0.516602,0.6994630000000001,0.854994,-0.501472,-0.10498199999999999,-0.044113,-0.058286000000000004,-0.017502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15984,1650412996.846094,1650412996.846179,55.0,0.0,4932.820313,817.94873,4299.487305,4289.230957,5382.563965,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15985,1650412996.853909,1650412996.853993,56.0,0.0,4967.692383,817.94873,4313.846191,4289.230957,5217.436035,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,28.0,0.0,0.264944,-0.41674799999999995,0.516602,0.6994630000000001,0.874525,-0.504891,-0.11425999999999999,-0.044097000000000004,-0.058365999999999994,-0.018779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15986,1650412996.8617241,1650412996.861708,57.0,0.0,4885.128418,817.94873,4303.589844,4288.205078,5127.692383,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,42.480408000000004,9.001531,2.315993,1.286994,1.0022950000000002,112.051758,67.480614,25.796392,15.481845999999999,16.224972,0.9516129999999999,1.747312,1.596226,1.063862,1.3536139999999999,0.021498,0.020516,0.010957999999999999,0.006479,0.004295,32.664604,4.898999,2.99629,2.73513,1.124609
15987,1650412996.869538,1650412996.869623,58.0,0.0,4780.0,817.94873,4282.05127,4288.205078,5029.230957,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,29.0,0.0,0.265328,-0.416504,0.516602,0.6994630000000001,0.8715950000000001,-0.500984,-0.100587,-0.044081,-0.058241999999999995,-0.016755000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15988,1650412996.877353,1650412996.8774369,59.0,0.0,4698.461426,817.94873,4289.230957,4287.692383,4765.641113000001,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15989,1650412996.885167,1650412996.885252,60.0,0.0,4614.358886999999,817.94873,4305.641113000001,4284.615234000001,4508.205078,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,30.0,0.0,0.26516,-0.416504,0.516357,0.699707,0.867201,-0.5097729999999999,-0.11816600000000001,-0.044068,-0.058276999999999995,-0.018009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15990,1650412996.892982,1650412996.892967,61.0,0.0,4535.897461,817.94873,4297.436035,4281.025879,4365.641113000001,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
15991,1650412996.9007971,1650412996.9007812,62.0,0.0,4478.461426,817.94873,4286.153809,4281.025879,4229.743652,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,31.0,0.0,0.264944,-0.41674799999999995,0.516602,0.6994630000000001,0.874525,-0.504891,-0.11425999999999999,-0.044056,-0.05826,-0.019138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15992,1650412996.9086108,1650412996.9084961,63.0,0.0,4429.230957,817.94873,4297.94873,4281.538574,4112.820313,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15993,1650412996.916426,1650412996.916311,64.0,0.0,4361.025879,817.94873,4296.410156,4281.025879,4040.512939,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,32.0,0.0,0.26516,-0.416504,0.516357,0.699707,0.867201,-0.5097729999999999,-0.11816600000000001,-0.044045,-0.058294000000000006,-0.020154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15994,1650412996.92424,1650412996.924025,65.0,0.0,4292.820313,817.94873,4266.666504,4281.025879,3964.615479,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
15995,1650412996.932055,1650412996.93184,66.0,0.0,4248.205078,817.94873,4250.256348,4281.538574,3868.205078,16257.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,33.0,0.0,0.266185,-0.41626,0.516357,0.6994630000000001,0.876967,-0.49951899999999994,-0.12842,-0.044084,-0.058373,-0.021068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15996,1650412996.9398699,1650412996.9395552,67.0,0.0,4208.717772999999,817.94873,4256.922852000001,4281.538574,3780.512939,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15997,1650412996.947684,1650412996.9473689,68.0,0.0,4172.307617,817.94873,4266.153809,4281.025879,3722.5642090000006,52.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,34.0,0.0,0.266185,-0.41626,0.516357,0.6994630000000001,0.8652479999999999,-0.506844,-0.120119,-0.04407,-0.058297,-0.018815000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15998,1650412996.955499,1650412996.955084,69.0,0.0,4142.563965,817.94873,4270.769043,4280.512695,3687.179443,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
15999,1650412996.963313,1650412996.962999,70.0,0.0,4114.358886999999,817.94873,4273.846191,4280.512695,3665.641113,198.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,35.0,0.0,0.26656599999999997,-0.416016,0.516357,0.6994630000000001,0.862806,-0.5180739999999999,-0.119631,-0.044204,-0.058376,-0.019814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16000,1650412996.971128,1650412996.970813,71.0,0.0,4093.3332520000004,817.94873,4267.179688,4280.512695,3677.4357909999994,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16001,1650412996.9789429,1650412996.9787278,72.0,0.0,4076.923096,817.94873,4251.794922,4280.512695,3694.8718259999996,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,36.0,0.0,0.26656599999999997,-0.416016,0.516357,0.6994630000000001,0.8642709999999999,-0.500984,-0.10888800000000001,-0.044275999999999996,-0.0583,-0.020763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16002,1650412996.986757,1650412996.986543,73.0,0.0,4050.256348,817.94873,4243.077147999999,4280.512695,3637.9487299999996,0.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,57.887271999999996,13.44488,3.3768540000000002,1.8717580000000003,1.078992,541.370178,189.705872,65.8769,24.976732000000002,17.592663,1.072119,1.8156990000000002,1.6357899999999999,1.26873,1.197073,0.035773,0.030913999999999997,0.015764,0.009615,0.005627,60.07018299999999,5.292452,3.3328260000000003,2.6316349999999997,1.342091
16003,1650412996.9945722,1650412996.994457,74.0,0.0,4019.487061,817.94873,4255.384765999999,4280.512695,3530.7692869999996,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,37.0,0.0,0.26656599999999997,-0.416016,0.516357,0.6994630000000001,0.863783,-0.506844,-0.12549000000000002,-0.044292000000000005,-0.058232000000000006,-0.021713999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16004,1650412997.0023859,1650412997.0022721,75.0,0.0,3987.6923829999996,817.94873,4263.077147999999,4280.0,3474.8718259999996,16243.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16005,1650412997.010201,1650412997.010186,76.0,0.0,3975.897461,817.94873,4238.974121,4278.974121,3495.384521,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,38.0,0.0,0.267419,-0.415771,0.516113,0.6994630000000001,0.8686659999999999,-0.49073,-0.11621300000000001,-0.044355,-0.058316999999999994,-0.022521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16006,1650412997.018016,1650412997.018001,77.0,0.0,4003.076904,817.94873,4217.94873,4278.461426,3538.461426,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
16007,1650412997.02583,1650412997.0259151,78.0,0.0,4046.6667479999996,817.94873,4226.666504,4278.461426,3577.4357909999994,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,39.0,0.0,0.26715900000000004,-0.41552700000000004,0.516113,0.699707,0.874525,-0.500496,-0.12060699999999999,-0.04446,-0.058392999999999994,-0.020171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16008,1650412997.033645,1650412997.03373,79.0,0.0,4110.769043,817.94873,4238.974121,4279.487305,3548.718018,16243.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16009,1650412997.041459,1650412997.041445,80.0,0.0,4202.563965,817.94873,4227.692383,4280.512695,3493.8461909999996,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,40.0,0.0,0.26715900000000004,-0.41552700000000004,0.516113,0.699707,0.8803850000000001,-0.497566,-0.122072,-0.044458,-0.058414,-0.018056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
