,Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
13324,1645651031.084828,4.0,0.0,3371.794922,4938.974121,4206.153809,4247.179688,4185.128418,0.0,3.0,59.0,,,,0.0,4.0,0.0,1.0,0.0,4.0,8.333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13325,1645651031.092642,5.0,0.0,3356.4101560000004,5171.282227000001,4251.282227000001,4248.717772999999,4159.487305,450.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13326,1645651031.100457,6.0,0.0,3263.076904,5147.692383,4226.666504,4253.333496,4158.461426,243.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,3.0,0.0,0.310194,0.575439,0.12646500000000002,-0.7460939999999999,0.94435,-0.18115499999999998,-0.315923,-0.019861,-0.049679,-0.021481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13327,1645651031.1082711,7.0,0.0,3165.6411129999997,5056.410156,4228.205078,4254.358886999999,4143.077147999999,450.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13328,1645651031.116086,8.0,0.0,3216.410156,4875.897461,4288.717772999999,4256.410156,4111.794922,450.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,4.0,0.0,0.310293,0.575439,0.126221,-0.7460939999999999,0.9399559999999999,-0.17383099999999999,-0.311528,-0.017924000000000002,-0.049594,-0.025093999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329,1645651031.1239,9.0,0.0,3271.281982,4622.563965,4329.743652,4263.077147999999,4074.8718259999996,0.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13330,1645651031.131714,10.0,0.0,3249.230713,4337.94873,4314.871582,4263.077147999999,4033.3332520000004,450.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,5.0,0.0,0.310293,0.575439,0.126221,-0.7460939999999999,0.9487450000000001,-0.16406500000000002,-0.29639099999999996,-0.018377,-0.049518,-0.0282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13331,1645651031.139529,11.0,0.0,3271.281982,4097.436035,4298.461426,4255.897461,4012.3076170000004,276.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,38.750206,31.619013,20.641436,14.279485000000001,20.186651,63.324486,119.262497,148.255417,227.071762,749.1230469999999,150.747253,145.065002,12.38413,21.691202,19.352073999999998,0.031842,0.025196,0.055978999999999994,0.116724,0.22954899999999998,35.275040000000004,24.618433,7.283417,8.768275,16.312769
13332,1645651031.147343,12.0,0.0,3390.256348,4262.05127,4236.922852000001,4250.256348,4060.0,450.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,6.0,0.0,0.310293,0.575439,0.126221,-0.7460939999999999,0.9589989999999999,-0.166018,-0.301274,-0.018835,-0.049546,-0.031093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13333,1645651031.155058,13.0,0.0,3502.5642090000006,4450.769043,4213.846191,4244.615234000001,4107.179688,450.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13334,1645651031.162872,14.0,0.0,3501.538574,4415.384765999999,4220.0,4247.179688,4137.436035,450.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,7.0,0.0,0.310293,0.575439,0.126221,-0.7460939999999999,0.945815,-0.170413,-0.319829,-0.019344,-0.049621,-0.033794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13335,1645651031.170687,15.0,0.0,3414.8718259999996,4928.717772999999,4128.717772999999,4253.846191,4186.153809,276.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13336,1645651031.178501,16.0,0.0,3415.897461,5330.769043,4068.718018,4253.846191,4194.358886999999,0.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,8.0,0.0,0.310646,0.575195,0.12646500000000002,-0.7460939999999999,0.9629049999999999,-0.171878,-0.32422399999999996,-0.019753,-0.04964,-0.029927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13337,1645651031.186315,17.0,0.0,3438.461426,4533.333496,4225.641113000001,4258.461426,4080.0,0.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13338,1645651031.1941302,18.0,0.0,3448.205078,3992.3076170000004,4354.358886999999,4263.077147999999,4088.205078,0.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,9.0,0.0,0.310746,0.575195,0.126221,-0.7460939999999999,0.949233,-0.166018,-0.309087,-0.019975,-0.049656,-0.032598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13339,1645651031.2019439,19.0,0.0,3471.281982,4702.05127,4247.179688,4249.743652,4188.717772999999,0.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13340,1645651031.209759,20.0,0.0,3484.615479,5215.897461,4171.282227000001,4243.077147999999,4212.820313,0.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,10.0,0.0,0.31005900000000003,0.575195,0.12646500000000002,-0.7463380000000001,0.938491,-0.166995,-0.31396999999999997,-0.02037,-0.049622,-0.028752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13341,1645651031.2175732,21.0,0.0,3405.1281740000004,4737.94873,4253.846191,4256.922852000001,4142.05127,0.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13342,1645651031.225487,22.0,0.0,3370.256348,4323.589844,4398.974121,4267.179688,4097.436035,0.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,11.0,0.0,0.31005900000000003,0.575195,0.12646500000000002,-0.7463380000000001,0.9511860000000001,-0.163577,-0.308598,-0.020579,-0.049592000000000004,-0.025438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13343,1645651031.2333019,23.0,0.0,3443.5898439999996,4701.538574,4362.05127,4255.897461,4128.205078,0.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13344,1645651031.241116,24.0,0.0,3507.6923829999996,4931.794922,4283.077147999999,4242.563965,4193.846191,0.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,12.0,0.0,0.310746,0.575195,0.126221,-0.7460939999999999,0.949233,-0.166018,-0.309087,-0.020768000000000002,-0.049662,-0.02221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13345,1645651031.2489312,25.0,0.0,3447.179443,4718.974121,4285.128418,4252.307617,4202.563965,0.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13346,1645651031.2567449,26.0,0.0,3383.5898439999996,4801.025879,4317.94873,4266.153809,4154.871582,0.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,13.0,0.0,0.31005900000000003,0.575195,0.12646500000000002,-0.7463380000000001,0.9511860000000001,-0.163577,-0.308598,-0.020937,-0.049628,-0.01955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13347,1645651031.264559,27.0,0.0,3442.0512700000004,4590.769043,4286.153809,4260.0,4097.94873,0.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,41.074253000000006,25.105048999999998,28.631351000000002,14.152545000000002,15.183376999999998,84.314545,118.310249,181.570404,236.993896,613.014587,148.584656,146.276733,14.031587,20.442442,15.130095,0.034883,0.028124,0.058115,0.120548,0.18591400000000002,37.022011,23.29285,9.899772,9.261004,13.325911999999999
13348,1645651031.272374,28.0,0.0,3517.9487299999996,3862.0512700000004,4270.769043,4250.769043,4059.487061,0.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,14.0,0.0,0.31005900000000003,0.575195,0.12646500000000002,-0.7463380000000001,0.9463030000000001,-0.166995,-0.321782,-0.021089,-0.049596,-0.017058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13349,1645651031.280188,29.0,0.0,3542.5642090000006,4184.615234000001,4213.846191,4254.358886999999,4113.333496,0.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
